location_id,partner_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,partner_code,hs_product_code
61,104,6009,2018,2034,2374,2.102192,-2.448045,DEU,IND,283691
67,104,6009,2018,0,8742,-0.8761680000000001,-1.029019,ECU,IND,283691
77,104,6009,2018,112963,0,1.421956,0.756777,FRA,IND,283691
81,104,6009,2018,308896,15216,1.6837919999999995,0.766541,GBR,IND,283691
99,104,6009,2018,0,11413,-0.500522,-0.186666,HND,IND,283691
106,104,6009,2018,208315,0,1.278034,0.019597,IRL,IND,283691
110,104,6009,2018,0,1668,1.352602,0.883748,ISR,IND,283691
111,104,6009,2018,16048,0,1.353742,0.461959,ITA,IND,283691
114,104,6009,2018,3922,0,2.493669,-0.434746,JPN,IND,283691
153,104,6009,2018,0,37889,1.109716,0.741488,MYS,IND,283691
160,104,6009,2018,0,11804,-0.861922,-0.819217,NIC,IND,283691
164,104,6009,2018,0,17187,-0.314888,0.547279,NPL,IND,283691
173,104,6009,2018,0,2064,-0.649255,-0.174433,PER,IND,283691
186,104,6009,2018,0,1888766,0.236711,0.1035359999999999,RUS,IND,283691
192,104,6009,2018,117579,181683,1.894796,0.659271,SGP,IND,283691
207,104,6009,2018,409958,0,1.640306,0.783475,SVN,IND,283691
230,104,6009,2018,0,16273,-0.001218,-0.384382,URY,IND,283691
231,104,6009,2018,4752874,65995,1.56615,0.4759199999999999,USA,IND,283691
239,104,6009,2018,0,739618,0.006368,0.892632,VNM,IND,283691
249,104,6009,2018,0,21445,2.017273,1.171295,TWN,IND,283691
61,106,6009,2018,2802,0,2.102192,-2.448045,DEU,IRL,283691
81,106,6009,2018,80459,1701,1.6837919999999995,0.766541,GBR,IRL,283691
104,106,6009,2018,0,208315,0.508266,2.516169,IND,IRL,283691
7,111,6009,2018,0,176538,0.099466,-0.345645,ARE,ITA,283691
14,111,6009,2018,0,306370,-0.293011,-0.118417,AUS,ITA,283691
15,111,6009,2018,130101,143918,1.766792,-0.204782,AUT,ITA,283691
18,111,6009,2018,3975802,0,1.288139,1.152368,BEL,ITA,283691
23,111,6009,2018,0,19718,0.580362,1.813272,BGR,ITA,283691
41,111,6009,2018,0,44058,2.21194,0.778357,CHE,ITA,283691
42,111,6009,2018,3722856,0,-0.363869,-0.487634,CHL,ITA,283691
43,111,6009,2018,0,64337,1.189362,1.318494,CHN,ITA,283691
49,111,6009,2018,0,105660,0.203209,-0.14881,COL,ITA,283691
61,111,6009,2018,3654938,38324,2.102192,-2.448045,DEU,ITA,283691
65,111,6009,2018,0,13138,-0.055574,0.322678,DOM,ITA,283691
71,111,6009,2018,64342,198651,0.753344,2.869883,ESP,ITA,283691
77,111,6009,2018,1359470,6455,1.421956,0.756777,FRA,ITA,283691
81,111,6009,2018,100805,0,1.6837919999999995,0.766541,GBR,ITA,283691
90,111,6009,2018,0,17079,0.057034,1.057021,GRC,ITA,283691
99,111,6009,2018,0,20975,-0.500522,-0.186666,HND,ITA,283691
104,111,6009,2018,0,16048,0.508266,2.516169,IND,ITA,283691
121,111,6009,2018,0,424132,2.068909,0.750215,KOR,ITA,283691
138,111,6009,2018,0,2379,0.993245,0.586094,MEX,ITA,283691
142,111,6009,2018,0,3302,0.959286,0.291261,MLT,ITA,283691
153,111,6009,2018,0,65594,1.109716,0.741488,MYS,ITA,283691
162,111,6009,2018,108374,1114,1.156622,1.411732,NLD,ITA,283691
177,111,6009,2018,0,126730,1.1202219999999998,1.267871,POL,ITA,283691
179,111,6009,2018,0,67901,0.6534439999999999,2.224545,PRT,ITA,283691
180,111,6009,2018,0,9860,-0.5931310000000001,-0.946087,PRY,ITA,283691
186,111,6009,2018,0,27483,0.236711,0.1035359999999999,RUS,ITA,283691
192,111,6009,2018,0,221661,1.894796,0.659271,SGP,ITA,283691
207,111,6009,2018,658674,5125,1.640306,0.783475,SVN,ITA,283691
224,111,6009,2018,0,74707,0.5180130000000001,2.585276,TUR,ITA,283691
231,111,6009,2018,7731,0,1.56615,0.4759199999999999,USA,ITA,283691
246,111,6009,2018,0,90383,0.177144,1.384421,ZAF,ITA,283691
166,112,6009,2018,1465,0,0.231798,0.151565,NZL,JAM,283691
7,113,6009,2018,4359,0,0.099466,-0.345645,ARE,JOR,283691
42,113,6009,2018,1688,0,-0.363869,-0.487634,CHL,JOR,283691
43,113,6009,2018,7911,0,1.189362,1.318494,CHN,JOR,283691
61,113,6009,2018,1860,0,2.102192,-2.448045,DEU,JOR,283691
8,114,6009,2018,29502330,0,-0.126775,0.1489349999999999,ARG,JPN,283691
39,114,6009,2018,0,2948,0.672782,1.202501,CAN,JPN,283691
42,114,6009,2018,223374768,0,-0.363869,-0.487634,CHL,JPN,283691
43,114,6009,2018,32328552,2007292,1.189362,1.318494,CHN,JPN,283691
61,114,6009,2018,1687213,0,2.102192,-2.448045,DEU,JPN,283691
81,114,6009,2018,185387,2059,1.6837919999999995,0.766541,GBR,JPN,283691
104,114,6009,2018,0,3922,0.508266,2.516169,IND,JPN,283691
121,114,6009,2018,3218862,220765,2.068909,0.750215,KOR,JPN,283691
153,114,6009,2018,0,37617,1.109716,0.741488,MYS,JPN,283691
207,114,6009,2018,452135,0,1.640306,0.783475,SVN,JPN,283691
216,114,6009,2018,407334,64810,1.070573,1.400074,THA,JPN,283691
231,114,6009,2018,1446637,237171,1.56615,0.4759199999999999,USA,JPN,283691
249,114,6009,2018,0,55238,2.017273,1.171295,TWN,JPN,283691
8,121,6009,2018,22805134,0,-0.126775,0.1489349999999999,ARG,KOR,283691
41,121,6009,2018,2560,0,2.21194,0.778357,CHE,KOR,283691
42,121,6009,2018,339958272,0,-0.363869,-0.487634,CHL,KOR,283691
43,121,6009,2018,93638744,4583462,1.189362,1.318494,CHN,KOR,283691
81,121,6009,2018,430571,0,1.6837919999999995,0.766541,GBR,KOR,283691
102,121,6009,2018,0,95053,1.479258,0.8567110000000001,HUN,KOR,283691
103,121,6009,2018,0,134049,-0.0824429999999999,1.228233,IDN,KOR,283691
111,121,6009,2018,424132,0,1.353742,0.461959,ITA,KOR,283691
114,121,6009,2018,220765,3218862,2.493669,-0.434746,JPN,KOR,283691
153,121,6009,2018,0,2687946,1.109716,0.741488,MYS,KOR,283691
174,121,6009,2018,0,14264,0.773172,0.226847,PHL,KOR,283691
186,121,6009,2018,0,702086,0.236711,0.1035359999999999,RUS,KOR,283691
207,121,6009,2018,303146,681950,1.640306,0.783475,SVN,KOR,283691
216,121,6009,2018,13940,0,1.070573,1.400074,THA,KOR,283691
231,121,6009,2018,527906,3918853,1.56615,0.4759199999999999,USA,KOR,283691
239,121,6009,2018,0,207054,0.006368,0.892632,VNM,KOR,283691
243,121,6009,2018,0,8557,-1.342129,-1.192237,YEM,KOR,283691
249,121,6009,2018,0,230449,2.017273,1.171295,TWN,KOR,283691
42,138,6009,2018,1964820,0,-0.363869,-0.487634,CHL,MEX,283691
43,138,6009,2018,969,0,1.189362,1.318494,CHN,MEX,283691
111,138,6009,2018,2379,0,1.353742,0.461959,ITA,MEX,283691
231,138,6009,2018,988350,0,1.56615,0.4759199999999999,USA,MEX,283691
8,153,6009,2018,7945,0,-0.126775,0.1489349999999999,ARG,MYS,283691
14,153,6009,2018,2495,0,-0.293011,-0.118417,AUS,MYS,283691
43,153,6009,2018,36292,0,1.189362,1.318494,CHN,MYS,283691
81,153,6009,2018,16364,0,1.6837919999999995,0.766541,GBR,MYS,283691
104,153,6009,2018,37889,0,0.508266,2.516169,IND,MYS,283691
111,153,6009,2018,65594,0,1.353742,0.461959,ITA,MYS,283691
114,153,6009,2018,37617,0,2.493669,-0.434746,JPN,MYS,283691
121,153,6009,2018,2687946,0,2.068909,0.750215,KOR,MYS,283691
192,153,6009,2018,42595,3207,1.894796,0.659271,SGP,MYS,283691
231,153,6009,2018,25092,0,1.56615,0.4759199999999999,USA,MYS,283691
104,160,6009,2018,11804,0,0.508266,2.516169,IND,NIC,283691
231,160,6009,2018,945,0,1.56615,0.4759199999999999,USA,NIC,283691
15,162,6009,2018,0,11174,1.766792,-0.204782,AUT,NLD,283691
18,162,6009,2018,1110636,167983,1.288139,1.152368,BEL,NLD,283691
23,162,6009,2018,4909,0,0.580362,1.813272,BGR,NLD,283691
41,162,6009,2018,0,6657,2.21194,0.778357,CHE,NLD,283691
43,162,6009,2018,808304,8955,1.189362,1.318494,CHN,NLD,283691
59,162,6009,2018,6685,11430,1.829558,0.22374,CZE,NLD,283691
61,162,6009,2018,1010091,1224655,2.102192,-2.448045,DEU,NLD,283691
64,162,6009,2018,0,1525,1.092865,1.320109,DNK,NLD,283691
71,162,6009,2018,9566,0,0.753344,2.869883,ESP,NLD,283691
74,162,6009,2018,0,104845,1.612831,0.945053,FIN,NLD,283691
77,162,6009,2018,1310798,1433932,1.421956,0.756777,FRA,NLD,283691
81,162,6009,2018,915982,0,1.6837919999999995,0.766541,GBR,NLD,283691
90,162,6009,2018,0,50310,0.057034,1.057021,GRC,NLD,283691
100,162,6009,2018,0,58586,0.792987,1.399149,HRV,NLD,283691
102,162,6009,2018,697691,0,1.479258,0.8567110000000001,HUN,NLD,283691
109,162,6009,2018,0,34489,0.322343,-0.298496,ISL,NLD,283691
111,162,6009,2018,1114,108374,1.353742,0.461959,ITA,NLD,283691
132,162,6009,2018,264730,0,0.707834,1.290369,LVA,NLD,283691
163,162,6009,2018,0,38806,0.722649,0.030162,NOR,NLD,283691
177,162,6009,2018,0,20652,1.1202219999999998,1.267871,POL,NLD,283691
185,162,6009,2018,0,27120,1.038514,1.045165,ROU,NLD,283691
207,162,6009,2018,2242,4079,1.640306,0.783475,SVN,NLD,283691
208,162,6009,2018,0,1236,1.761289,0.750467,SWE,NLD,283691
231,162,6009,2018,1537,10883,1.56615,0.4759199999999999,USA,NLD,283691
249,162,6009,2018,0,68305,2.017273,1.171295,TWN,NLD,283691
18,163,6009,2018,635206,0,1.288139,1.152368,BEL,NOR,283691
41,163,6009,2018,187618,0,2.21194,0.778357,CHE,NOR,283691
42,163,6009,2018,246616,0,-0.363869,-0.487634,CHL,NOR,283691
61,163,6009,2018,7627,0,2.102192,-2.448045,DEU,NOR,283691
64,163,6009,2018,12015,0,1.092865,1.320109,DNK,NOR,283691
162,163,6009,2018,38806,0,1.156622,1.411732,NLD,NOR,283691
14,166,6009,2018,31836,0,-0.293011,-0.118417,AUS,NZL,283691
43,166,6009,2018,1575,0,1.189362,1.318494,CHN,NZL,283691
112,166,6009,2018,0,1465,-0.315705,-0.8466370000000001,JAM,NZL,283691
192,166,6009,2018,19168,0,1.894796,0.659271,SGP,NZL,283691
196,166,6009,2018,11858,0,-0.034946,-0.320105,SLE,NZL,283691
207,166,6009,2018,6604,0,1.640306,0.783475,SVN,NZL,283691
231,166,6009,2018,0,2254,1.56615,0.4759199999999999,USA,NZL,283691
71,169,6009,2018,8862,0,0.753344,2.869883,ESP,PAN,283691
42,173,6009,2018,0,3036,-0.363869,-0.487634,CHL,PER,283691
43,173,6009,2018,13883,0,1.189362,1.318494,CHN,PER,283691
71,173,6009,2018,4515,0,0.753344,2.869883,ESP,PER,283691
81,173,6009,2018,1889,0,1.6837919999999995,0.766541,GBR,PER,283691
104,173,6009,2018,2064,0,0.508266,2.516169,IND,PER,283691
43,174,6009,2018,20368,0,1.189362,1.318494,CHN,PHL,283691
81,174,6009,2018,2996,0,1.6837919999999995,0.766541,GBR,PHL,283691
121,174,6009,2018,14264,0,2.068909,0.750215,KOR,PHL,283691
192,174,6009,2018,2422,0,1.894796,0.659271,SGP,PHL,283691
216,174,6009,2018,2091,0,1.070573,1.400074,THA,PHL,283691
18,177,6009,2018,1969075,0,1.288139,1.152368,BEL,POL,283691
28,177,6009,2018,0,58477,0.8627370000000001,0.823549,BLR,POL,283691
42,177,6009,2018,1372380,0,-0.363869,-0.487634,CHL,POL,283691
43,177,6009,2018,1100,0,1.189362,1.318494,CHN,POL,283691
59,177,6009,2018,0,2332,1.829558,0.22374,CZE,POL,283691
61,177,6009,2018,418041,0,2.102192,-2.448045,DEU,POL,283691
77,177,6009,2018,112776,0,1.421956,0.756777,FRA,POL,283691
81,177,6009,2018,274420,0,1.6837919999999995,0.766541,GBR,POL,283691
102,177,6009,2018,0,4300,1.479258,0.8567110000000001,HUN,POL,283691
111,177,6009,2018,126730,0,1.353742,0.461959,ITA,POL,283691
162,177,6009,2018,20652,0,1.156622,1.411732,NLD,POL,283691
185,177,6009,2018,18740,0,1.038514,1.045165,ROU,POL,283691
186,177,6009,2018,0,211181,0.236711,0.1035359999999999,RUS,POL,283691
201,177,6009,2018,0,13771,0.613872,1.206186,SRB,POL,283691
206,177,6009,2018,0,7674,1.306007,0.8745120000000001,SVK,POL,283691
228,177,6009,2018,0,45482,0.352045,0.7560359999999999,UKR,POL,283691
18,179,6009,2018,2176,0,1.288139,1.152368,BEL,PRT,283691
61,179,6009,2018,84046,0,2.102192,-2.448045,DEU,PRT,283691
71,179,6009,2018,236824,398311,0.753344,2.869883,ESP,PRT,283691
77,179,6009,2018,74615,0,1.421956,0.756777,FRA,PRT,283691
111,179,6009,2018,67901,0,1.353742,0.461959,ITA,PRT,283691
18,180,6009,2018,8098,0,1.288139,1.152368,BEL,PRY,283691
43,180,6009,2018,12547,0,1.189362,1.318494,CHN,PRY,283691
111,180,6009,2018,9860,0,1.353742,0.461959,ITA,PRY,283691
7,188,6009,2018,98577,32773,0.099466,-0.345645,ARE,SAU,283691
43,188,6009,2018,4326,0,1.189362,1.318494,CHN,SAU,283691
61,188,6009,2018,38853,0,2.102192,-2.448045,DEU,SAU,283691
81,188,6009,2018,1441,0,1.6837919999999995,0.766541,GBR,SAU,283691
42,192,6009,2018,14650,0,-0.363869,-0.487634,CHL,SGP,283691
43,192,6009,2018,1524,0,1.189362,1.318494,CHN,SGP,283691
81,192,6009,2018,37303,0,1.6837919999999995,0.766541,GBR,SGP,283691
97,192,6009,2018,0,4096,0.8488030000000001,1.685597,HKG,SGP,283691
104,192,6009,2018,181683,117579,0.508266,2.516169,IND,SGP,283691
110,192,6009,2018,6241,0,1.352602,0.883748,ISR,SGP,283691
111,192,6009,2018,221661,0,1.353742,0.461959,ITA,SGP,283691
137,192,6009,2018,0,5754,-0.525375,-0.8996700000000001,MDV,SGP,283691
153,192,6009,2018,3207,42595,1.109716,0.741488,MYS,SGP,283691
166,192,6009,2018,0,19168,0.231798,0.151565,NZL,SGP,283691
174,192,6009,2018,0,2422,0.773172,0.226847,PHL,SGP,283691
216,192,6009,2018,0,27026,1.070573,1.400074,THA,SGP,283691
231,192,6009,2018,41906,0,1.56615,0.4759199999999999,USA,SGP,283691
239,192,6009,2018,0,1202,0.006368,0.892632,VNM,SGP,283691
49,197,6009,2018,7156,0,0.203209,-0.14881,COL,SLV,283691
18,206,6009,2018,1707,0,1.288139,1.152368,BEL,SVK,283691
42,206,6009,2018,1175,0,-0.363869,-0.487634,CHL,SVK,283691
59,206,6009,2018,34782,2393,1.829558,0.22374,CZE,SVK,283691
61,206,6009,2018,26745,0,2.102192,-2.448045,DEU,SVK,283691
81,206,6009,2018,30392,0,1.6837919999999995,0.766541,GBR,SVK,283691
102,206,6009,2018,4520,0,1.479258,0.8567110000000001,HUN,SVK,283691
177,206,6009,2018,7674,0,1.1202219999999998,1.267871,POL,SVK,283691
207,206,6009,2018,49399,0,1.640306,0.783475,SVN,SVK,283691
8,207,6009,2018,49402,0,-0.126775,0.1489349999999999,ARG,SVN,283691
15,207,6009,2018,33915,0,1.766792,-0.204782,AUT,SVN,283691
18,207,6009,2018,397353,0,1.288139,1.152368,BEL,SVN,283691
39,207,6009,2018,0,409294,0.672782,1.202501,CAN,SVN,283691
41,207,6009,2018,0,884752,2.21194,0.778357,CHE,SVN,283691
42,207,6009,2018,101761,0,-0.363869,-0.487634,CHL,SVN,283691
43,207,6009,2018,25040,0,1.189362,1.318494,CHN,SVN,283691
61,207,6009,2018,48823,0,2.102192,-2.448045,DEU,SVN,283691
77,207,6009,2018,0,792202,1.421956,0.756777,FRA,SVN,283691
81,207,6009,2018,304606,0,1.6837919999999995,0.766541,GBR,SVN,283691
104,207,6009,2018,0,409958,0.508266,2.516169,IND,SVN,283691
111,207,6009,2018,5125,658674,1.353742,0.461959,ITA,SVN,283691
114,207,6009,2018,0,452135,2.493669,-0.434746,JPN,SVN,283691
121,207,6009,2018,681950,303146,2.068909,0.750215,KOR,SVN,283691
162,207,6009,2018,4079,2242,1.156622,1.411732,NLD,SVN,283691
166,207,6009,2018,0,6604,0.231798,0.151565,NZL,SVN,283691
206,207,6009,2018,0,49399,1.306007,0.8745120000000001,SVK,SVN,283691
216,207,6009,2018,0,54529,1.070573,1.400074,THA,SVN,283691
14,208,6009,2018,2236,0,-0.293011,-0.118417,AUS,SWE,283691
18,208,6009,2018,297883,0,1.288139,1.152368,BEL,SWE,283691
39,208,6009,2018,14586,0,0.672782,1.202501,CAN,SWE,283691
41,208,6009,2018,27912,0,2.21194,0.778357,CHE,SWE,283691
61,208,6009,2018,1408193,41957,2.102192,-2.448045,DEU,SWE,283691
64,208,6009,2018,385982,2735,1.092865,1.320109,DNK,SWE,283691
74,208,6009,2018,0,145642,1.612831,0.945053,FIN,SWE,283691
77,208,6009,2018,310688,38665,1.421956,0.756777,FRA,SWE,283691
81,208,6009,2018,182570,64904,1.6837919999999995,0.766541,GBR,SWE,283691
109,208,6009,2018,0,32830,0.322343,-0.298496,ISL,SWE,283691
162,208,6009,2018,1236,0,1.156622,1.411732,NLD,SWE,283691
231,208,6009,2018,7074,0,1.56615,0.4759199999999999,USA,SWE,283691
8,216,6009,2018,178648,0,-0.126775,0.1489349999999999,ARG,THA,283691
14,216,6009,2018,0,2335,-0.293011,-0.118417,AUS,THA,283691
42,216,6009,2018,1365740,0,-0.363869,-0.487634,CHL,THA,283691
43,216,6009,2018,1684127,0,1.189362,1.318494,CHN,THA,283691
61,216,6009,2018,0,242334,2.102192,-2.448045,DEU,THA,283691
71,216,6009,2018,37034,0,0.753344,2.869883,ESP,THA,283691
110,216,6009,2018,105434,0,1.352602,0.883748,ISR,THA,283691
114,216,6009,2018,64810,407334,2.493669,-0.434746,JPN,THA,283691
121,216,6009,2018,0,13940,2.068909,0.750215,KOR,THA,283691
174,216,6009,2018,0,2091,0.773172,0.226847,PHL,THA,283691
192,216,6009,2018,27026,0,1.894796,0.659271,SGP,THA,283691
207,216,6009,2018,54529,0,1.640306,0.783475,SVN,THA,283691
231,216,6009,2018,21912,1296,1.56615,0.4759199999999999,USA,THA,283691
249,216,6009,2018,0,1553,2.017273,1.171295,TWN,THA,283691
15,224,6009,2018,3590,0,1.766792,-0.204782,AUT,TUR,283691
16,224,6009,2018,0,15590,-1.182831,-1.2275969999999998,AZE,TUR,283691
18,224,6009,2018,746547,0,1.288139,1.152368,BEL,TUR,283691
41,224,6009,2018,418903,0,2.21194,0.778357,CHE,TUR,283691
43,224,6009,2018,75474,0,1.189362,1.318494,CHN,TUR,283691
61,224,6009,2018,14002297,0,2.102192,-2.448045,DEU,TUR,283691
77,224,6009,2018,14970,0,1.421956,0.756777,FRA,TUR,283691
81,224,6009,2018,4732,0,1.6837919999999995,0.766541,GBR,TUR,283691
107,224,6009,2018,0,1670,-0.359014,-0.213953,IRN,TUR,283691
111,224,6009,2018,74707,0,1.353742,0.461959,ITA,TUR,283691
43,230,6009,2018,1543,0,1.189362,1.318494,CHN,URY,283691
104,230,6009,2018,16273,0,0.508266,2.516169,IND,URY,283691
231,230,6009,2018,10207,0,1.56615,0.4759199999999999,USA,URY,283691
7,231,6009,2018,0,64134,0.099466,-0.345645,ARE,USA,283691
8,231,6009,2018,40334440,244522,-0.126775,0.1489349999999999,ARG,USA,283691
15,231,6009,2018,0,506228,1.766792,-0.204782,AUT,USA,283691
18,231,6009,2018,2413,303074,1.288139,1.152368,BEL,USA,283691
31,231,6009,2018,155060,0,-1.133075,-1.057549,BOL,USA,283691
32,231,6009,2018,0,1537,0.149847,0.585266,BRA,USA,283691
39,231,6009,2018,0,1783954,0.672782,1.202501,CAN,USA,283691
41,231,6009,2018,342379,89405,2.21194,0.778357,CHE,USA,283691
42,231,6009,2018,50181032,3712,-0.363869,-0.487634,CHL,USA,283691
43,231,6009,2018,7795926,10099,1.189362,1.318494,CHN,USA,283691
49,231,6009,2018,0,86437,0.203209,-0.14881,COL,USA,283691
58,231,6009,2018,0,4376,0.4468569999999999,-0.101743,CYP,USA,283691
59,231,6009,2018,10612,42792,1.829558,0.22374,CZE,USA,283691
61,231,6009,2018,56893,10731993,2.102192,-2.448045,DEU,USA,283691
71,231,6009,2018,0,226455,0.753344,2.869883,ESP,USA,283691
74,231,6009,2018,0,90180,1.612831,0.945053,FIN,USA,283691
77,231,6009,2018,4039,32692,1.421956,0.756777,FRA,USA,283691
81,231,6009,2018,660366,9844,1.6837919999999995,0.766541,GBR,USA,283691
99,231,6009,2018,0,8198,-0.500522,-0.186666,HND,USA,283691
103,231,6009,2018,0,18840,-0.0824429999999999,1.228233,IDN,USA,283691
104,231,6009,2018,65995,4752874,0.508266,2.516169,IND,USA,283691
110,231,6009,2018,0,269830,1.352602,0.883748,ISR,USA,283691
111,231,6009,2018,0,7731,1.353742,0.461959,ITA,USA,283691
114,231,6009,2018,237171,1446637,2.493669,-0.434746,JPN,USA,283691
121,231,6009,2018,3918853,527906,2.068909,0.750215,KOR,USA,283691
124,231,6009,2018,0,1424,0.262128,0.98942,LBN,USA,283691
138,231,6009,2018,0,988350,0.993245,0.586094,MEX,USA,283691
153,231,6009,2018,0,25092,1.109716,0.741488,MYS,USA,283691
160,231,6009,2018,0,945,-0.861922,-0.819217,NIC,USA,283691
162,231,6009,2018,10883,1537,1.156622,1.411732,NLD,USA,283691
166,231,6009,2018,2254,0,0.231798,0.151565,NZL,USA,283691
168,231,6009,2018,0,2381,-0.639702,0.676196,PAK,USA,283691
186,231,6009,2018,2869,54147,0.236711,0.1035359999999999,RUS,USA,283691
192,231,6009,2018,0,41906,1.894796,0.659271,SGP,USA,283691
201,231,6009,2018,0,567,0.613872,1.206186,SRB,USA,283691
208,231,6009,2018,0,7074,1.761289,0.750467,SWE,USA,283691
216,231,6009,2018,1296,21912,1.070573,1.400074,THA,USA,283691
230,231,6009,2018,0,10207,-0.001218,-0.384382,URY,USA,283691
239,231,6009,2018,0,1302,0.006368,0.892632,VNM,USA,283691
249,231,6009,2018,0,194054,2.017273,1.171295,TWN,USA,283691
37,246,6009,2018,0,6486,-0.808497,-1.180879,BWA,ZAF,283691
42,246,6009,2018,464828,0,-0.363869,-0.487634,CHL,ZAF,283691
43,246,6009,2018,242178,0,1.189362,1.318494,CHN,ZAF,283691
46,246,6009,2018,0,29504,-1.732306,-1.198935,COD,ZAF,283691
61,246,6009,2018,0,804012,2.102192,-2.448045,DEU,ZAF,283691
71,246,6009,2018,2004,0,0.753344,2.869883,ESP,ZAF,283691
111,246,6009,2018,90383,0,1.353742,0.461959,ITA,ZAF,283691
248,246,6009,2018,0,1077,-1.186617,-1.056068,ZWE,ZAF,283691
42,249,6009,2018,2196072,0,-0.363869,-0.487634,CHL,TWN,283691
43,249,6009,2018,1078361,47250,1.189362,1.318494,CHN,TWN,283691
61,249,6009,2018,2360,0,2.102192,-2.448045,DEU,TWN,283691
81,249,6009,2018,90955,0,1.6837919999999995,0.766541,GBR,TWN,283691
104,249,6009,2018,21445,0,0.508266,2.516169,IND,TWN,283691
114,249,6009,2018,55238,0,2.493669,-0.434746,JPN,TWN,283691
121,249,6009,2018,230449,0,2.068909,0.750215,KOR,TWN,283691
162,249,6009,2018,68305,0,1.156622,1.411732,NLD,TWN,283691
216,249,6009,2018,1553,0,1.070573,1.400074,THA,TWN,283691
231,249,6009,2018,194054,0,1.56615,0.4759199999999999,USA,TWN,283691
239,249,6009,2018,0,28199,0.006368,0.892632,VNM,TWN,283691
42,250,6009,2018,0,9358,-0.363869,-0.487634,CHL,ANS,283691
61,250,6009,2018,0,944307,2.102192,-2.448045,DEU,ANS,283691
7,14,6009,2018,0,13771,0.099466,-0.345645,ARE,AUS,283691
8,14,6009,2018,1220182,0,-0.126775,0.1489349999999999,ARG,AUS,283691
39,14,6009,2018,1620,0,0.672782,1.202501,CAN,AUS,283691
42,14,6009,2018,36717,0,-0.363869,-0.487634,CHL,AUS,283691
43,14,6009,2018,1173997,0,1.189362,1.318494,CHN,AUS,283691
81,14,6009,2018,19561,0,1.6837919999999995,0.766541,GBR,AUS,283691
103,14,6009,2018,0,38683,-0.0824429999999999,1.228233,IDN,AUS,283691
111,14,6009,2018,306370,0,1.353742,0.461959,ITA,AUS,283691
153,14,6009,2018,0,2495,1.109716,0.741488,MYS,AUS,283691
166,14,6009,2018,0,31836,0.231798,0.151565,NZL,AUS,283691
208,14,6009,2018,0,2236,1.761289,0.750467,SWE,AUS,283691
216,14,6009,2018,2335,0,1.070573,1.400074,THA,AUS,283691
42,16,6009,2018,688,0,-0.363869,-0.487634,CHL,AZE,283691
61,16,6009,2018,1832,0,2.102192,-2.448045,DEU,AZE,283691
224,16,6009,2018,15590,0,0.5180130000000001,2.585276,TUR,AZE,283691
43,22,6009,2018,12475,0,1.189362,1.318494,CHN,BGD,283691
104,22,6009,2018,18595,0,0.508266,2.516169,IND,BGD,283691
100,26,6009,2018,1017,0,0.792987,1.399149,HRV,BIH,283691
104,26,6009,2018,418,0,0.508266,2.516169,IND,BIH,283691
42,28,6009,2018,3543,0,-0.363869,-0.487634,CHL,BLR,283691
81,28,6009,2018,7237,0,1.6837919999999995,0.766541,GBR,BLR,283691
177,28,6009,2018,58477,0,1.1202219999999998,1.267871,POL,BLR,283691
186,28,6009,2018,3347,0,0.236711,0.1035359999999999,RUS,BLR,283691
43,31,6009,2018,0,448154,1.189362,1.318494,CHN,BOL,283691
231,31,6009,2018,0,155060,1.56615,0.4759199999999999,USA,BOL,283691
15,59,6009,2018,12965,0,1.766792,-0.204782,AUT,CZE,283691
18,59,6009,2018,496506,0,1.288139,1.152368,BEL,CZE,283691
41,59,6009,2018,0,4149,2.21194,0.778357,CHE,CZE,283691
42,59,6009,2018,287687,0,-0.363869,-0.487634,CHL,CZE,283691
43,59,6009,2018,10704,0,1.189362,1.318494,CHN,CZE,283691
61,59,6009,2018,449153,125721,2.102192,-2.448045,DEU,CZE,283691
77,59,6009,2018,122712,0,1.421956,0.756777,FRA,CZE,283691
81,59,6009,2018,20897,0,1.6837919999999995,0.766541,GBR,CZE,283691
102,59,6009,2018,10982,0,1.479258,0.8567110000000001,HUN,CZE,283691
162,59,6009,2018,11430,6685,1.156622,1.411732,NLD,CZE,283691
177,59,6009,2018,2332,0,1.1202219999999998,1.267871,POL,CZE,283691
186,59,6009,2018,11965,0,0.236711,0.1035359999999999,RUS,CZE,283691
